"skjemanavn";"navn_i_rapporteket";"ledetekst";"obligatorisk";"type";"listeverdier";"listetekst";"normalintervall_start_numerisk";"normalintervall_slutt_numerisk";"maksintervall_start_numerisk";"maksintervall_slutt_numerisk";"normalintervall_start_dato";"normalintervall_slutt_dato";"maksintervall_start_dato";"maksintervall_slutt_dato";"antall_tegn";"lovlige_tegn";"desimaler";"aktiveringsspoersmaal";"underspoersmaal";"innfoert_dato";"utfaset_dato";"tabell";"fysisk_feltnavn";"kommentar";"variabel_id";"hjelpetekst"
"Angio+PCI";;"Vakttid";"Nei";"Listevariabel";5;"Subakutt i vakttid";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"JOURTID";;"REGANGIO_JOURTID";"Dagtid betyr her den tiden angio / PCI lab er bemannet med tilstedeværende personale. Vakttid er tiden utenom dette, det vil si når hele eller deler av personalet som har vakt, må tilkalles."
"Angio+PCI";;"Studiedeltagelse";"Nei";"Listevariabel";"0";"Lastes fra database";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"STUDYPARTICIP";;"REGANGIO_STUDYPARTICIP";"Hvilket studie pasienten deltar i"
"Angio+PCI";;"Inklusjonsdato";"Nei";"Datovariabel";"";"";"";"";"";"";"'1980-01-01'";"toDayPlus30Days";"'1980-01-01'";"toDayPlus30Days";;;;"Nei";"Nei";"1980-01-01";"";"regangio";"STUDY_START_DATE";;"REGANGIO_STUDY_START_DATE";"Dato kan skrives med to siffer for inneværende måned: DD. For annen måned må man skrive minst: MM-DD. For annet år må man skrive: ÅÅ-MM-DD."
"Angio+PCI";;"Høyde (cm)";"Nei";"Tallvariabel";"";"";70;195;20;250;"";"";"";"";3;;"0";"Nei";"Nei";"2005-05-03";"";"regangio";"HEIGHT";;"REGANGIO_HEIGHT";"Oppgi pasientens høyde i cm. (Estimert eller målt)"
"Angio+PCI";;"Vekt (kg)";"Nei";"Tallvariabel";"";"";40;150;"0";250;"";"";"";"";3;;"0";"Nei";"Nei";"1980-01-01";"";"regangio";"WEIGHT";;"REGANGIO_WEIGHT";"Oppgi pasientens vekt (estimert eller målt)"
"Angio+PCI";;"S-Kreatinin (mikromol/L)";"Nei";"Tallvariabel";"";"";40;150;"0";999;"";"";"";"";3;;"0";"Nei";"Nei";"2004-06-01";"";"regangio";"SKREATININ";;"REGANGIO_SKREATININ";"A"
"Angio+PCI";;"Tidligere PCI";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"TIDPCI";;"REGANGIO_TIDPCI";"Oppgi om pasienten tidligere har gjort en PCI"
"Angio+PCI";;"Tidligere PCI";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"TIDPCI";;"REGANGIO_TIDPCI";"Oppgi om pasienten tidligere har gjort en PCI"
"Angio+PCI";;"Tidligere PCI";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"TIDPCI";;"REGANGIO_TIDPCI";"Oppgi om pasienten tidligere har gjort en PCI"
"Angio+PCI";;"Tidligere ACB-operasjon";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"TIDCABG";;"REGANGIO_TIDCABG";"Oppgi om pasienten tidligere har fått gjort en ACB-operasjon (Aorta-Coronary-Bypass operasjon) før aktuell innleggelse."
"Angio+PCI";;"Tidligere ACB-operasjon";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"TIDCABG";;"REGANGIO_TIDCABG";"Oppgi om pasienten tidligere har fått gjort en ACB-operasjon (Aorta-Coronary-Bypass operasjon) før aktuell innleggelse."
"Angio+PCI";;"Tidligere ACB-operasjon";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"TIDCABG";;"REGANGIO_TIDCABG";"Oppgi om pasienten tidligere har fått gjort en ACB-operasjon (Aorta-Coronary-Bypass operasjon) før aktuell innleggelse."
"Angio+PCI";;"Diabetes";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"DIABETES";;"REGANGIO_DIABETES";"Oppgi om pasienten har en kjent diabetes, uavhengig av hvilken behandling som gis, også om den bare er kostregulert."
"Angio+PCI";;"Diabetes";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"DIABETES";;"REGANGIO_DIABETES";"Oppgi om pasienten har en kjent diabetes, uavhengig av hvilken behandling som gis, også om den bare er kostregulert."
"Angio+PCI";;"Diabetes";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"DIABETES";;"REGANGIO_DIABETES";"Oppgi om pasienten har en kjent diabetes, uavhengig av hvilken behandling som gis, også om den bare er kostregulert."
"Angio+PCI";;"Insulin";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"DIABETESINSULIN";;"REGANGIO_DIABETESINSULIN";"Oppgi om pasienten bruker insulin eller ikke."
"Angio+PCI";;"Insulin";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"DIABETESINSULIN";;"REGANGIO_DIABETESINSULIN";"Oppgi om pasienten bruker insulin eller ikke."
"Angio+PCI";;"Insulin";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"DIABETESINSULIN";;"REGANGIO_DIABETESINSULIN";"Oppgi om pasienten bruker insulin eller ikke."
"Angio+PCI";;"Tidligere hjerneslag (ikke TIA)";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"regangio";"PREVIOUS_STROKE";"Hämtas från föregående registrering";"REGANGIO_PREVIOUS_STROKE";"Oppgi om pasienten tidligere har hatt et ischemisk hjerneslag eller blødning. Ikke TIA."
"Angio+PCI";;"Tidligere hjerneslag (ikke TIA)";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"regangio";"PREVIOUS_STROKE";"Hämtas från föregående registrering";"REGANGIO_PREVIOUS_STROKE";"Oppgi om pasienten tidligere har hatt et ischemisk hjerneslag eller blødning. Ikke TIA."
"Angio+PCI";;"Tidligere hjerneslag (ikke TIA)";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"regangio";"PREVIOUS_STROKE";"Hämtas från föregående registrering";"REGANGIO_PREVIOUS_STROKE";"Oppgi om pasienten tidligere har hatt et ischemisk hjerneslag eller blødning. Ikke TIA."
"Angio+PCI";;"Perifer karsykdom";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"2013-07-03";"";"regangio";"PERIPHERAL_VASCULAR_DISEASE";;"REGANGIO_PERIPHERAL_VASCULAR_DISEASE";"Ekstrakardiell karsykdom. En eller flere av følgende: Claudicatio, karotisokklusjon e.l. > 50% stenose, tidligere eller planlagt inngrep på abdominal aorta, ekstremitetsarterier, karotider eller annen diagnostisert aortapatologi."
"Angio+PCI";;"Perifer karsykdom";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"2013-07-18";"";"regangio";"PERIPHERAL_VASCULAR_DISEASE";;"REGANGIO_PERIPHERAL_VASCULAR_DISEASE";"Ekstrakardiell karsykdom. En eller flere av følgende: Claudicatio, karotisokklusjon e.l. > 50% stenose, tidligere eller planlagt inngrep på abdominal aorta, ekstremitetsarterier, karotider eller annen diagnostisert aortapatologi."
"Angio+PCI";;"Perifer karsykdom";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"2013-07-18";"";"regangio";"PERIPHERAL_VASCULAR_DISEASE";;"REGANGIO_PERIPHERAL_VASCULAR_DISEASE";"Ekstrakardiell karsykdom. En eller flere av følgende: Claudicatio, karotisokklusjon e.l. > 50% stenose, tidligere eller planlagt inngrep på abdominal aorta, ekstremitetsarterier, karotider eller annen diagnostisert aortapatologi."
"Angio+PCI";;"Røyking";"Ja";"Listevariabel";"0";"Aldri røykt";"";"";"";"";;;;;;;;"Nei";"Nei";"2009-12-01";"";"regangio";"SMOKING_STATUS";;"REGANGIO_SMOKING_STATUS";"Oppgi om pasienten røyker eller ikke. Pasienten betraktes som eks-røyker dersom det har gått > 1 mnd siden røykeslutt. Noen øvre grense (preskripsjonstid) finnes ikke."
"Angio+PCI";;"Røyking";"Ja";"Listevariabel";1;"Eks-røyker >1 mnd";"";"";"";"";;;;;;;;"Nei";"Nei";"2009-12-01";"";"regangio";"SMOKING_STATUS";;"REGANGIO_SMOKING_STATUS";"Oppgi om pasienten røyker eller ikke. Pasienten betraktes som eks-røyker dersom det har gått > 1 mnd siden røykeslutt. Noen øvre grense (preskripsjonstid) finnes ikke."
"Angio+PCI";;"Røyking";"Ja";"Listevariabel";2;"Røyker";"";"";"";"";;;;;;;;"Nei";"Nei";"2009-12-01";"";"regangio";"SMOKING_STATUS";;"REGANGIO_SMOKING_STATUS";"Oppgi om pasienten røyker eller ikke. Pasienten betraktes som eks-røyker dersom det har gått > 1 mnd siden røykeslutt. Noen øvre grense (preskripsjonstid) finnes ikke."
"Angio+PCI";;"Røyking";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"2009-12-01";"";"regangio";"SMOKING_STATUS";;"REGANGIO_SMOKING_STATUS";"Oppgi om pasienten røyker eller ikke. Pasienten betraktes som eks-røyker dersom det har gått > 1 mnd siden røykeslutt. Noen øvre grense (preskripsjonstid) finnes ikke."
"Angio+PCI";;"Behandlet hypertoni";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"HYPERTON";"Kodbyte";"REGANGIO_HYPERTON";"Medikamentell behandling pga hypertoni nå eller tidligere."
"Angio+PCI";;"Behandlet hypertoni";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"HYPERTON";"Kodbyte";"REGANGIO_HYPERTON";"Medikamentell behandling pga hypertoni nå eller tidligere."
"Angio+PCI";;"Behandlet hypertoni";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"HYPERTON";"Kodbyte";"REGANGIO_HYPERTON";"Medikamentell behandling pga hypertoni nå eller tidligere."
"Angio+PCI";;"Statiner";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"STATINS";"Inntil v 1.9 var dette Lipidsenkende middel";"REGANGIO_STATINS";"Oppgi om pasienten regelmessig har tatt statiner før innleggelse på sykehus. OBS inndelingen av Lipidsenkere i Statiner og Øvrige Lipidsenkere. Nedenfor finnes noen Statiner listet opp: Crestor, Lescol, Lipitor, Lovastatin, Pravastatin, Pravachol, Simvastatin, Zocor."
"Angio+PCI";;"Statiner";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"STATINS";"Inntil v 1.9 var dette Lipidsenkende middel";"REGANGIO_STATINS";"Oppgi om pasienten regelmessig har tatt statiner før innleggelse på sykehus. OBS inndelingen av Lipidsenkere i Statiner og Øvrige Lipidsenkere. Nedenfor finnes noen Statiner listet opp: Crestor, Lescol, Lipitor, Lovastatin, Pravastatin, Pravachol, Simvastatin, Zocor."
"Angio+PCI";;"Statiner";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"STATINS";"Inntil v 1.9 var dette Lipidsenkende middel";"REGANGIO_STATINS";"Oppgi om pasienten regelmessig har tatt statiner før innleggelse på sykehus. OBS inndelingen av Lipidsenkere i Statiner og Øvrige Lipidsenkere. Nedenfor finnes noen Statiner listet opp: Crestor, Lescol, Lipitor, Lovastatin, Pravastatin, Pravachol, Simvastatin, Zocor."
"Angio+PCI";;"Tidligere infarkt";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"TIDINF";"Kodbyte";"REGANGIO_TIDINF";"Før aktuell behandling. Bekreft hjerteinfarkt selv om det har vært stumt dvs. pasienten ikke er klar over det, men EKG eller ekkokardiografi viser tydlige infarktforandringer."
"Angio+PCI";;"Tidligere infarkt";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"TIDINF";"Kodbyte";"REGANGIO_TIDINF";"Før aktuell behandling. Bekreft hjerteinfarkt selv om det har vært stumt dvs. pasienten ikke er klar over det, men EKG eller ekkokardiografi viser tydlige infarktforandringer."
"Angio+PCI";;"Tidligere infarkt";"Ja";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"regangio";"TIDINF";"Kodbyte";"REGANGIO_TIDINF";"Før aktuell behandling. Bekreft hjerteinfarkt selv om det har vært stumt dvs. pasienten ikke er klar over det, men EKG eller ekkokardiografi viser tydlige infarktforandringer."
"Angio+PCI";;"Kjent nedsatt venstre ventrikkelfunksjon";"Nei";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"regangio";"HISTORY_OF_CHF";"1 = Ja, Normalt (≥50%) kan inte vara svarsalt. för ""Känd nedsatt VK-funktion""!";"REGANGIO_HISTORY_OF_CHF";"Oppgi om pasienten har en dokumentert nedsatt venstre ventrikkelfunksjon, f.eks. gjennom EKKO. Nedsatt venstre ventrikkelfunksjon skal også oppgis dersom pasienten har fått påvist dette i forbindelse med forundersøkelser utført før prosedyren under dette sykehusopphold."
"Angio+PCI";;"Kjent nedsatt venstre ventrikkelfunksjon";"Nei";"Listevariabel";2;"Ja, Lett nedsatt (40-49%)";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"regangio";"HISTORY_OF_CHF";"1 = Ja, Normalt (≥50%) kan inte vara svarsalt. för ""Känd nedsatt VK-funktion""!";"REGANGIO_HISTORY_OF_CHF";"Oppgi om pasienten har en dokumentert nedsatt venstre ventrikkelfunksjon, f.eks. gjennom EKKO. Nedsatt venstre ventrikkelfunksjon skal også oppgis dersom pasienten har fått påvist dette i forbindelse med forundersøkelser utført før prosedyren under dette sykehusopphold."
"Angio+PCI";;"Kjent nedsatt venstre ventrikkelfunksjon";"Nei";"Listevariabel";3;"Ja, Moderat nedsatt (30-39%)";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"regangio";"HISTORY_OF_CHF";"1 = Ja, Normalt (≥50%) kan inte vara svarsalt. för ""Känd nedsatt VK-funktion""!";"REGANGIO_HISTORY_OF_CHF";"Oppgi om pasienten har en dokumentert nedsatt venstre ventrikkelfunksjon, f.eks. gjennom EKKO. Nedsatt venstre ventrikkelfunksjon skal også oppgis dersom pasienten har fått påvist dette i forbindelse med forundersøkelser utført før prosedyren under dette sykehusopphold."
"Angio+PCI";;"Kjent nedsatt venstre ventrikkelfunksjon";"Nei";"Listevariabel";4;"Kraftig nedsatt (<30%)";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"regangio";"HISTORY_OF_CHF";"1 = Ja, Normalt (≥50%) kan inte vara svarsalt. för ""Känd nedsatt VK-funktion""!";"REGANGIO_HISTORY_OF_CHF";"Oppgi om pasienten har en dokumentert nedsatt venstre ventrikkelfunksjon, f.eks. gjennom EKKO. Nedsatt venstre ventrikkelfunksjon skal også oppgis dersom pasienten har fått påvist dette i forbindelse med forundersøkelser utført før prosedyren under dette sykehusopphold."
"Angio+PCI";;"Kjent nedsatt venstre ventrikkelfunksjon";"Nei";"Listevariabel";5;"Ja, men ukjent grad";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"regangio";"HISTORY_OF_CHF";"1 = Ja, Normalt (≥50%) kan inte vara svarsalt. för ""Känd nedsatt VK-funktion""!";"REGANGIO_HISTORY_OF_CHF";"Oppgi om pasienten har en dokumentert nedsatt venstre ventrikkelfunksjon, f.eks. gjennom EKKO. Nedsatt venstre ventrikkelfunksjon skal også oppgis dersom pasienten har fått påvist dette i forbindelse med forundersøkelser utført før prosedyren under dette sykehusopphold."
"Angio+PCI";;"Kjent nedsatt venstre ventrikkelfunksjon";"Nei";"Listevariabel";9;"Ukjent";"";"";"";"";;;;;;;;"Nei";"Nei";"2006-01-01";"";"regangio";"HISTORY_OF_CHF";"1 = Ja, Normalt (≥50%) kan inte vara svarsalt. för ""Känd nedsatt VK-funktion""!";"REGANGIO_HISTORY_OF_CHF";"Oppgi om pasienten har en dokumentert nedsatt venstre ventrikkelfunksjon, f.eks. gjennom EKKO. Nedsatt venstre ventrikkelfunksjon skal også oppgis dersom pasienten har fått påvist dette i forbindelse med forundersøkelser utført før prosedyren under dette sykehusopphold."
"Angio+PCI";;"Angiografør 1";"Ja";"Dynamisk Listevariabel";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"2021-06-10";"";"regangio";"MAIN_ANGIOGRAFOR";;"REGANGIO_MAIN_ANGIOGRAFOR";"Angiografører legges til pr enhet av en bruker med LC (Local Coordinator) rolle. Hvis en person mangler må de legges inn via Adminstrere menyen."
"Angio+PCI";;"Angiografør 2";"Nei";"Dynamisk Listevariabel";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"2021-06-10";"";"regangio";"SECOND_ANGIOGRAFOR";;"REGANGIO_SECOND_ANGIOGRAFOR";"Angiografører legges til pr enhet av en bruker med LC (Local Coordinator) rolle. Hvis en person mangler må de legges inn via Adminstrere menyen."
"Angio+PCI";;"Angiografør 3";"Nei";"Dynamisk Listevariabel";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"2021-06-10";"";"regangio";"THIRD_ANGIOGRAFOR";;"REGANGIO_THIRD_ANGIOGRAFOR";"Angiografører legges til pr enhet av en bruker med LC (Local Coordinator) rolle. Hvis en person mangler må de legges inn via Adminstrere menyen."
"Angio+PCI";;"Laboratorieassistent";"Nei";"Dynamisk Listevariabel";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"2024-05-01";"regangio";"LABASSISTANT";;"REGANGIO_LABASSISTANT";"Laboratorieassistent ved PCI"
"Angio+PCI";;"Indikasjon";"Ja";"Listevariabel";1;"Stabil koronarsykdom";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"regangio";"INDIKATION";;"REGANGIO_INDIKATION";"Grunnen til at undersøkelsen gjøres. Bare hovedindikasjon. Stabil angina: Typisk eller trolig symptomatisk angina pectoris (definitiv angina eller sannsynlig angina iht. CASS). Ustabilt koronarsyndrom (NSTEMI/UAP): Typiske symptom med/uten nye EKG-forandringer og med/uten lett forhøyede infarktmarkører. Symptom: • kjent angina som i løpet av de siste 4 ukene har markert endret karakter; blitt daglige, mer lettutløst, mer langvarig, reagerer dårlig på nitroglycerin eller kommer i hvile • nyoppstått angina med progredierende symptom i løpet av de siste 4 ukene • lettutløst angina pectoris i løpet av de 4 første ukene etter akutt hjerteinfarkt • forbigående eller vedvarende ST- og/eller T-veggforandringer uten Q- veggutvikling eller R- veggtap • biokjemiske markører eventuelt stigende men ikke slik at definisjonen for infarkt oppfylles. ST-elevasjon infarkt/Direkte PCI: ST-elevasjon eller nytilkommet venstre grenblokk og samtidig mistanke om pågående ischemi. ST-elevasjons infarkt/Rescue PCI: Etter mislykket trombolyse. Mistanke om gjenværende eller tilbakevendende (innen ett døgn) ST-elevasjon og mistanke om pågående ischemi. ST-elevasjons infarkt uten pågaående ischemi: Der angiografien gjøres for risikovurdering eller PCI hovedsakelig gjøres for risikominimering. Angina etter ST-elevasjonsinfarkt referer til ustabil kransåresykdom. Hjertestans: Hjertestans som ikke oppfyller annen indikasjon. Komplettering av tidligere PCI: Komplettering av tidligere PCI uavhengig av hovedindikasjon for første PCI-behandling"
"Angio+PCI";;"Indikasjon";"Ja";"Listevariabel";2;"UAP";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"regangio";"INDIKATION";;"REGANGIO_INDIKATION";"Grunnen til at undersøkelsen gjøres. Bare hovedindikasjon. Stabil angina: Typisk eller trolig symptomatisk angina pectoris (definitiv angina eller sannsynlig angina iht. CASS). Ustabilt koronarsyndrom (NSTEMI/UAP): Typiske symptom med/uten nye EKG-forandringer og med/uten lett forhøyede infarktmarkører. Symptom: • kjent angina som i løpet av de siste 4 ukene har markert endret karakter; blitt daglige, mer lettutløst, mer langvarig, reagerer dårlig på nitroglycerin eller kommer i hvile • nyoppstått angina med progredierende symptom i løpet av de siste 4 ukene • lettutløst angina pectoris i løpet av de 4 første ukene etter akutt hjerteinfarkt • forbigående eller vedvarende ST- og/eller T-veggforandringer uten Q- veggutvikling eller R- veggtap • biokjemiske markører eventuelt stigende men ikke slik at definisjonen for infarkt oppfylles. ST-elevasjon infarkt/Direkte PCI: ST-elevasjon eller nytilkommet venstre grenblokk og samtidig mistanke om pågående ischemi. ST-elevasjons infarkt/Rescue PCI: Etter mislykket trombolyse. Mistanke om gjenværende eller tilbakevendende (innen ett døgn) ST-elevasjon og mistanke om pågående ischemi. ST-elevasjons infarkt uten pågaående ischemi: Der angiografien gjøres for risikovurdering eller PCI hovedsakelig gjøres for risikominimering. Angina etter ST-elevasjonsinfarkt referer til ustabil kransåresykdom. Hjertestans: Hjertestans som ikke oppfyller annen indikasjon. Komplettering av tidligere PCI: Komplettering av tidligere PCI uavhengig av hovedindikasjon for første PCI-behandling"
"Angio+PCI";;"Indikasjon";"Ja";"Listevariabel";3;"NSTEMI";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"regangio";"INDIKATION";;"REGANGIO_INDIKATION";"Grunnen til at undersøkelsen gjøres. Bare hovedindikasjon. Stabil angina: Typisk eller trolig symptomatisk angina pectoris (definitiv angina eller sannsynlig angina iht. CASS). Ustabilt koronarsyndrom (NSTEMI/UAP): Typiske symptom med/uten nye EKG-forandringer og med/uten lett forhøyede infarktmarkører. Symptom: • kjent angina som i løpet av de siste 4 ukene har markert endret karakter; blitt daglige, mer lettutløst, mer langvarig, reagerer dårlig på nitroglycerin eller kommer i hvile • nyoppstått angina med progredierende symptom i løpet av de siste 4 ukene • lettutløst angina pectoris i løpet av de 4 første ukene etter akutt hjerteinfarkt • forbigående eller vedvarende ST- og/eller T-veggforandringer uten Q- veggutvikling eller R- veggtap • biokjemiske markører eventuelt stigende men ikke slik at definisjonen for infarkt oppfylles. ST-elevasjon infarkt/Direkte PCI: ST-elevasjon eller nytilkommet venstre grenblokk og samtidig mistanke om pågående ischemi. ST-elevasjons infarkt/Rescue PCI: Etter mislykket trombolyse. Mistanke om gjenværende eller tilbakevendende (innen ett døgn) ST-elevasjon og mistanke om pågående ischemi. ST-elevasjons infarkt uten pågaående ischemi: Der angiografien gjøres for risikovurdering eller PCI hovedsakelig gjøres for risikominimering. Angina etter ST-elevasjonsinfarkt referer til ustabil kransåresykdom. Hjertestans: Hjertestans som ikke oppfyller annen indikasjon. Komplettering av tidligere PCI: Komplettering av tidligere PCI uavhengig av hovedindikasjon for første PCI-behandling"
"Angio+PCI";;"Indikasjon";"Ja";"Listevariabel";4;"STEMI";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"regangio";"INDIKATION";;"REGANGIO_INDIKATION";"Grunnen til at undersøkelsen gjøres. Bare hovedindikasjon. Stabil angina: Typisk eller trolig symptomatisk angina pectoris (definitiv angina eller sannsynlig angina iht. CASS). Ustabilt koronarsyndrom (NSTEMI/UAP): Typiske symptom med/uten nye EKG-forandringer og med/uten lett forhøyede infarktmarkører. Symptom: • kjent angina som i løpet av de siste 4 ukene har markert endret karakter; blitt daglige, mer lettutløst, mer langvarig, reagerer dårlig på nitroglycerin eller kommer i hvile • nyoppstått angina med progredierende symptom i løpet av de siste 4 ukene • lettutløst angina pectoris i løpet av de 4 første ukene etter akutt hjerteinfarkt • forbigående eller vedvarende ST- og/eller T-veggforandringer uten Q- veggutvikling eller R- veggtap • biokjemiske markører eventuelt stigende men ikke slik at definisjonen for infarkt oppfylles. ST-elevasjon infarkt/Direkte PCI: ST-elevasjon eller nytilkommet venstre grenblokk og samtidig mistanke om pågående ischemi. ST-elevasjons infarkt/Rescue PCI: Etter mislykket trombolyse. Mistanke om gjenværende eller tilbakevendende (innen ett døgn) ST-elevasjon og mistanke om pågående ischemi. ST-elevasjons infarkt uten pågaående ischemi: Der angiografien gjøres for risikovurdering eller PCI hovedsakelig gjøres for risikominimering. Angina etter ST-elevasjonsinfarkt referer til ustabil kransåresykdom. Hjertestans: Hjertestans som ikke oppfyller annen indikasjon. Komplettering av tidligere PCI: Komplettering av tidligere PCI uavhengig av hovedindikasjon for første PCI-behandling"
